545.00,30.77,22.26,1017.35,570.00,32.65,21.33,1017.20,
545.00,30.79,22.27,1017.37,570.00,32.59,21.33,1017.18,
545.00,30.79,22.27,1017.38,570.00,32.63,21.33,1017.17,
545.00,30.80,22.26,1017.39,570.00,32.61,21.33,1017.19,
545.00,30.82,22.25,1017.36,570.00,32.60,21.33,1017.19,
545.00,30.88,22.21,1017.37,570.00,32.61,21.32,1017.21,
546.00,30.95,22.16,1017.36,570.00,32.62,21.32,1017.18,
546.00,31.00,22.13,1017.37,570.00,32.65,21.32,1017.24,
547.00,31.02,22.13,1017.34,571.00,32.64,21.31,1017.18,
548.00,31.03,22.14,1017.36,571.00,32.62,21.31,1017.22,
548.00,31.02,22.15,1017.40,572.00,32.65,21.31,1017.21,
549.00,31.05,22.12,1017.38,574.00,32.66,21.31,1017.23,
